========================================13/11/2022 09:59:51========================================
Step:4/5000 -- 49/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.900E+00 / 1.829E-01 / 7.103E-01 Valid: 2.250E+00 / 1.782E-01 / 7.196E-01
Step:4/5000 -- 50/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.838E+00 / 1.825E-01 / 7.095E-01 Valid: 2.276E+00 / 1.932E-01 / 7.184E-01
Step:4/5000 -- 51/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.816E+00 / 1.837E-01 / 7.121E-01 Valid: 2.216E+00 / 1.719E-01 / 7.088E-01
Step:4/5000 -- 52/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.820E+00 / 1.821E-01 / 7.153E-01 Valid: 2.274E+00 / 1.789E-01 / 6.984E-01
Step:4/5000 -- 53/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.805E+00 / 1.825E-01 / 7.068E-01 Valid: 2.387E+00 / 1.893E-01 / 7.221E-01
Step:4/5000 -- 54/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.848E+00 / 1.878E-01 / 7.194E-01 Valid: 2.495E+00 / 1.858E-01 / 6.786E-01
Step:5/5000 -- 0/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.809E+00 / 1.818E-01 / 7.049E-01 Valid: 2.249E+00 / 1.861E-01 / 7.378E-01
Step:5/5000 -- 1/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.880E+00 / 1.833E-01 / 7.048E-01 Valid: 2.316E+00 / 1.765E-01 / 7.122E-01
Step:5/5000 -- 2/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.891E+00 / 1.833E-01 / 7.098E-01 Valid: 2.396E+00 / 1.809E-01 / 6.941E-01
Step:5/5000 -- 3/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.825E+00 / 1.819E-01 / 7.062E-01 Valid: 2.443E+00 / 1.894E-01 / 7.096E-01
Step:5/5000 -- 4/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.840E+00 / 1.831E-01 / 7.112E-01 Valid: 2.435E+00 / 1.832E-01 / 7.095E-01
Step:5/5000 -- 5/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.851E+00 / 1.840E-01 / 7.072E-01 Valid: 2.272E+00 / 1.909E-01 / 7.097E-01
Step:5/5000 -- 6/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.844E+00 / 1.817E-01 / 7.068E-01 Valid: 2.248E+00 / 1.850E-01 / 7.294E-01
Step:5/5000 -- 7/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.832E+00 / 1.840E-01 / 7.079E-01 Valid: 2.323E+00 / 1.845E-01 / 7.215E-01
Step:5/5000 -- 8/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.856E+00 / 1.822E-01 / 7.034E-01 Valid: 2.362E+00 / 1.883E-01 / 7.016E-01
Step:5/5000 -- 9/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 3.181E+00 / 1.843E-01 / 7.107E-01 Valid: 2.398E+00 / 1.864E-01 / 7.370E-01
Step:5/5000 -- 10/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.807E+00 / 1.820E-01 / 7.094E-01 Valid: 2.278E+00 / 1.890E-01 / 7.246E-01
Step:5/5000 -- 11/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.796E+00 / 1.807E-01 / 7.017E-01 Valid: 2.385E+00 / 1.902E-01 / 7.303E-01
Step:5/5000 -- 12/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.794E+00 / 1.817E-01 / 7.070E-01 Valid: 2.325E+00 / 1.912E-01 / 7.376E-01
Step:5/5000 -- 13/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.946E+00 / 1.808E-01 / 6.979E-01 Valid: 2.260E+00 / 1.773E-01 / 7.142E-01
Step:5/5000 -- 14/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.792E+00 / 1.810E-01 / 6.988E-01 Valid: 2.214E+00 / 1.804E-01 / 7.210E-01
Step:5/5000 -- 15/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.860E+00 / 1.825E-01 / 7.069E-01 Valid: 2.406E+00 / 1.852E-01 / 7.300E-01
Step:5/5000 -- 16/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.881E+00 / 1.822E-01 / 7.045E-01 Valid: 2.295E+00 / 1.844E-01 / 7.143E-01
Step:5/5000 -- 17/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 3.035E+00 / 1.826E-01 / 7.008E-01 Valid: 2.409E+00 / 1.851E-01 / 7.136E-01
Step:5/5000 -- 18/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.920E+00 / 1.816E-01 / 7.064E-01 Valid: 2.353E+00 / 1.765E-01 / 7.088E-01
Step:5/5000 -- 19/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.824E+00 / 1.810E-01 / 7.066E-01 Valid: 2.461E+00 / 1.753E-01 / 6.992E-01
Step:5/5000 -- 20/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.894E+00 / 1.822E-01 / 7.004E-01 Valid: 2.404E+00 / 1.844E-01 / 6.993E-01
Step:5/5000 -- 21/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.809E+00 / 1.818E-01 / 6.970E-01 Valid: 2.347E+00 / 1.827E-01 / 6.998E-01
Step:5/5000 -- 22/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.805E+00 / 1.811E-01 / 6.973E-01 Valid: 2.347E+00 / 1.821E-01 / 7.080E-01
Step:5/5000 -- 23/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.826E+00 / 1.809E-01 / 6.997E-01 Valid: 2.435E+00 / 1.909E-01 / 6.998E-01
Step:5/5000 -- 24/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.839E+00 / 1.807E-01 / 6.970E-01 Valid: 2.290E+00 / 1.795E-01 / 6.836E-01
Step:5/5000 -- 25/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.855E+00 / 1.808E-01 / 7.025E-01 Valid: 2.396E+00 / 1.825E-01 / 7.045E-01
Step:5/5000 -- 26/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.820E+00 / 1.820E-01 / 6.992E-01 Valid: 2.268E+00 / 1.775E-01 / 6.995E-01
Step:5/5000 -- 27/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.863E+00 / 1.808E-01 / 7.040E-01 Valid: 2.243E+00 / 1.779E-01 / 6.840E-01
Step:5/5000 -- 28/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.819E+00 / 1.815E-01 / 7.004E-01 Valid: 2.347E+00 / 1.805E-01 / 6.975E-01
Step:5/5000 -- 29/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.820E+00 / 1.806E-01 / 7.028E-01 Valid: 2.268E+00 / 1.833E-01 / 7.191E-01
Step:5/5000 -- 30/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.862E+00 / 1.825E-01 / 7.030E-01 Valid: 2.224E+00 / 1.902E-01 / 7.202E-01
Step:5/5000 -- 31/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.856E+00 / 1.806E-01 / 7.017E-01 Valid: 2.263E+00 / 1.920E-01 / 6.927E-01
Step:5/5000 -- 32/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.891E+00 / 1.811E-01 / 7.002E-01 Valid: 2.209E+00 / 1.778E-01 / 6.827E-01
Step:5/5000 -- 33/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.910E+00 / 1.815E-01 / 7.009E-01 Valid: 2.335E+00 / 1.764E-01 / 7.157E-01
Step:5/5000 -- 34/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.890E+00 / 1.822E-01 / 7.035E-01 Valid: 2.229E+00 / 1.776E-01 / 7.080E-01
Step:5/5000 -- 35/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.802E+00 / 1.809E-01 / 7.017E-01 Valid: 2.314E+00 / 1.880E-01 / 7.163E-01
Step:5/5000 -- 36/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.806E+00 / 1.827E-01 / 6.996E-01 Valid: 2.495E+00 / 1.809E-01 / 6.959E-01
Step:5/5000 -- 37/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.877E+00 / 1.787E-01 / 6.998E-01 Valid: 2.272E+00 / 1.767E-01 / 6.825E-01
Step:5/5000 -- 38/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.812E+00 / 1.807E-01 / 7.023E-01 Valid: 2.370E+00 / 1.830E-01 / 7.073E-01
Step:5/5000 -- 39/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.835E+00 / 1.791E-01 / 6.954E-01 Valid: 2.321E+00 / 1.918E-01 / 7.235E-01
Step:5/5000 -- 40/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.834E+00 / 1.807E-01 / 6.981E-01 Valid: 2.325E+00 / 1.737E-01 / 7.058E-01
Step:5/5000 -- 41/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.788E+00 / 1.800E-01 / 7.009E-01 Valid: 2.451E+00 / 1.830E-01 / 7.003E-01
Step:5/5000 -- 42/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.816E+00 / 1.797E-01 / 7.027E-01 Valid: 2.321E+00 / 1.815E-01 / 7.019E-01
Step:5/5000 -- 43/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.794E+00 / 1.804E-01 / 6.982E-01 Valid: 2.458E+00 / 1.822E-01 / 7.150E-01
Step:5/5000 -- 44/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.791E+00 / 1.813E-01 / 6.970E-01 Valid: 2.390E+00 / 1.827E-01 / 7.029E-01
Step:5/5000 -- 45/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.758E+00 / 1.801E-01 / 6.972E-01 Valid: 2.171E+00 / 1.784E-01 / 7.048E-01
Step:5/5000 -- 46/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.769E+00 / 1.791E-01 / 6.977E-01 Valid: 2.335E+00 / 1.802E-01 / 7.206E-01
Step:5/5000 -- 47/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.839E+00 / 1.798E-01 / 7.009E-01 Valid: 2.321E+00 / 1.796E-01 / 7.016E-01
Step:5/5000 -- 48/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.854E+00 / 1.813E-01 / 7.013E-01 Valid: 2.345E+00 / 1.764E-01 / 7.084E-01
Step:5/5000 -- 49/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.904E+00 / 1.792E-01 / 6.945E-01 Valid: 2.277E+00 / 1.807E-01 / 7.087E-01
Step:5/5000 -- 50/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.855E+00 / 1.799E-01 / 7.012E-01 Valid: 2.311E+00 / 1.812E-01 / 7.204E-01
Step:5/5000 -- 51/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.869E+00 / 1.815E-01 / 7.000E-01 Valid: 2.151E+00 / 1.710E-01 / 6.965E-01
Step:5/5000 -- 52/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.813E+00 / 1.782E-01 / 7.015E-01 Valid: 2.221E+00 / 1.814E-01 / 7.059E-01
Step:5/5000 -- 53/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.843E+00 / 1.802E-01 / 6.969E-01 Valid: 2.255E+00 / 1.836E-01 / 7.084E-01
Step:5/5000 -- 54/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.887E+00 / 1.856E-01 / 6.989E-01 Valid: 2.418E+00 / 1.876E-01 / 6.516E-01
Step:6/5000 -- 0/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.812E+00 / 1.786E-01 / 6.947E-01 Valid: 2.309E+00 / 1.793E-01 / 7.237E-01
Step:6/5000 -- 1/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.875E+00 / 1.807E-01 / 6.918E-01 Valid: 2.272E+00 / 1.731E-01 / 6.856E-01
Step:6/5000 -- 2/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.870E+00 / 1.807E-01 / 6.961E-01 Valid: 2.473E+00 / 1.749E-01 / 7.100E-01
Step:6/5000 -- 3/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.802E+00 / 1.790E-01 / 6.940E-01 Valid: 2.296E+00 / 1.824E-01 / 6.981E-01
